pygeostat_saved_data
3
Estimate
EstimationVariance
Back Transform
0.075120 0.399144 0.629383
0.140343 0.311612 0.657032
0.210586 0.388002 0.687769
0.183600 0.406569 0.675566
0.168617 0.441971 0.660912
0.119280 0.445354 0.644854
0.044726 0.429346 0.613974
-0.075488 0.409806 0.571509
-0.175577 0.371906 0.540948
-0.351580 0.296291 0.400392
-0.485615 0.349609 0.261203
-0.538587 0.416248 0.239085
-0.603858 0.422331 0.206071
-0.671771 0.442163 0.000000
-0.692679 0.434277 0.000000
-0.742062 0.438089 0.000000
-0.670386 0.376788 0.000000
-0.611681 0.358162 0.203179
-0.395687 0.499377 0.332145
-0.288668 0.560099 0.474882
-0.150572 0.590558 0.548179
0.091078 0.603489 0.636041
0.144247 0.589389 0.658428
0.212865 0.556730 0.689063
0.337067 0.493529 0.771128
0.140265 0.332911 0.656997
0.186488 0.501718 0.676281
0.223718 0.493699 0.692990
0.284927 0.547183 0.738086
0.334364 0.543058 0.768654
0.361589 0.534899 0.797874
0.356032 0.477630 0.793082
0.257681 0.449994 0.716498
0.203583 0.314800 0.685387
0.165725 0.406607 0.660168
-0.003533 0.457041 0.591457
-0.178388 0.495136 0.540683
-0.374549 0.458771 0.370021
-0.572491 0.546738 0.224999
-0.994903 0.507469 0.000000
-1.226817 0.543972 0.000000
-1.247669 0.646805 0.000000
-1.166707 0.645332 0.000000
-1.896433 0.710333 0.000000
-0.924458 0.679651 0.000000
-0.529806 0.653228 0.244315
-0.324359 0.632162 0.430235
-0.186957 0.605771 0.537162
-0.071372 0.571686 0.571649
0.007075 0.525478 0.598305
0.021107 0.440561 0.604855
0.119009 0.394356 0.644787
0.144490 0.460075 0.658436
0.095381 0.514566 0.637607
0.043369 0.550650 0.613938
-0.027946 0.561570 0.585262
-0.128102 0.551098 0.552391
-0.243116 0.519161 0.505038
-0.319187 0.461909 0.434270
-0.515356 0.375434 0.248100
-0.659974 0.475081 0.047997
-0.708721 0.522050 0.000000
-0.756708 0.556980 0.000000
-0.790036 0.567027 0.000000
-0.798583 0.554892 0.000000
-0.776014 0.521995 0.000000
-0.686299 0.464177 0.000000
